date,actual
2024-01-01,392
2024-01-02,4748
2024-01-03,5232
2024-01-04,5037
2024-01-05,4945
2024-01-06,979
2024-01-07,621
2024-01-08,4931
2024-01-09,4677
2024-01-10,4601
2024-01-11,4632
2024-01-12,4848
2024-01-13,960
2024-01-14,793
2024-01-15,4961
2024-01-16,4936
2024-01-17,4814
2024-01-18,4655
2024-01-19,4476
2024-01-20,827
2024-01-21,637
2024-01-22,4466
2024-01-23,4411
2024-01-24,4299
2024-01-25,4496
2024-01-26,4804
2024-01-27,898
2024-01-28,689
2024-01-29,4131
2024-01-30,4314
2024-01-31,4544
2024-02-01,5223
2024-02-02,5382
2024-02-03,956
2024-02-04,591
2024-02-05,6327
2024-02-06,4971
2024-02-07,3473
2024-02-08,408
2024-02-09,155
2024-02-10,87
2024-02-11,114
2024-02-12,125
2024-02-13,572
2024-02-14,671
2024-02-15,4460
2024-02-16,4623
2024-02-17,787
2024-02-18,582
2024-02-19,4637
2024-02-20,4772
2024-02-21,4670
2024-02-22,4807
2024-02-23,4622
2024-02-24,882
2024-02-25,653
2024-02-26,4493
2024-02-27,4677
2024-02-28,4755
2024-02-29,5139
2024-03-01,5131
2024-03-02,1071
2024-03-03,628
2024-03-04,5554
2024-03-05,5094
2024-03-06,4817
2024-03-07,4113
2024-03-08,3283
2024-03-09,818
2024-03-10,618
2024-03-11,3769
2024-03-12,3524
2024-03-13,3584
2024-03-14,4376
2024-03-15,4494
2024-03-16,896
2024-03-17,649
2024-03-18,4883
2024-03-19,4475
2024-03-20,4588
2024-03-21,4773
2024-03-22,5027
2024-03-23,923
2024-03-24,682
2024-03-25,4492
2024-03-26,4635
2024-03-27,4750
2024-03-28,5125
2024-03-29,5142
2024-03-30,1041
2024-03-31,569
2024-04-01,5063
2024-04-02,4844
2024-04-03,4783
2024-04-04,4271
2024-04-05,4062
2024-04-06,954
2024-04-07,667
2024-04-08,4069
2024-04-09,3736
2024-04-10,3920
2024-04-11,4436
2024-04-12,4527
2024-04-13,919
2024-04-14,680
2024-04-15,4900
2024-04-16,4541
2024-04-17,5076
2024-04-18,556
2024-04-19,5952
2024-04-20,882
2024-04-21,687
2024-04-22,4956
2024-04-23,4857
2024-04-24,5047
2024-04-25,5522
2024-04-26,5681
2024-04-27,942
2024-04-28,553
2024-04-29,916
2024-04-30,448
2024-05-01,376
2024-05-02,5888
2024-05-03,5661
2024-05-04,1614
2024-05-05,715
2024-05-06,5020
2024-05-07,4431
2024-05-08,4503
2024-05-09,4920
2024-05-10,4851
2024-05-11,998
2024-05-12,676
2024-05-13,4794
2024-05-14,4584
2024-05-15,4794
2024-05-16,3975
2024-05-17,4924
2024-05-18,1000
2024-05-19,700
2024-05-20,4846
2024-05-21,4611
2024-05-22,4847
2024-05-23,5106
2024-05-24,5242
2024-05-25,1035
2024-05-26,635
2024-05-27,4662
2024-05-28,4101
2024-05-29,3943
2024-05-30,4490
2024-05-31,4386
2024-06-01,928
2024-06-02,750
2024-06-03,5024
2024-06-04,4528
2024-06-05,4664
2024-06-06,4824
2024-06-07,4694
2024-06-08,936
2024-06-09,645
2024-06-10,4709
2024-06-11,4957
2024-06-12,4979
2024-06-13,4583
2024-06-14,4892
2024-06-15,915
2024-06-16,736
2024-06-17,5041
2024-06-18,4819
2024-06-19,4817
2024-06-20,5231
2024-06-21,5195
2024-06-22,1082
2024-06-23,615
2024-06-24,4724
2024-06-25,4363
2024-06-26,4347
2024-06-27,4542
2024-06-28,4550
2024-06-29,887
2024-06-30,720
2024-07-01,4890
2024-07-02,4434
2024-07-03,4564
2024-07-04,4987
2024-07-05,4826
2024-07-06,940
2024-07-07,656
2024-07-08,5154
2024-07-09,4865
2024-07-10,4971
2024-07-11,4713
2024-07-12,5021
2024-07-13,1013
2024-07-14,697
2024-07-15,5021
2024-07-16,4837
2024-07-17,5093
2024-07-18,5233
2024-07-19,5092
2024-07-20,1076
2024-07-21,650
2024-07-22,4928
2024-07-23,4579
2024-07-24,4493
2024-07-25,4782
2024-07-26,4712
2024-07-27,991
2024-07-28,748
2024-07-29,4994
2024-07-30,4474
2024-07-31,4496
2024-08-01,4885
2024-08-02,5071
2024-08-03,947
2024-08-04,651
2024-08-05,5348
2024-08-06,5060
2024-08-07,5088
2024-08-08,4865
2024-08-09,4954
2024-08-10,992
2024-08-11,749
2024-08-12,5117
2024-08-13,4976
2024-08-14,5029
2024-08-15,5096
2024-08-16,5243
2024-08-17,1108
2024-08-18,654
2024-08-19,4861
2024-08-20,4621
2024-08-21,4440
2024-08-22,4864
2024-08-23,4812
2024-08-24,1003
2024-08-25,809
2024-08-26,5093
2024-08-27,4570
2024-08-28,4736
2024-08-29,4781
2024-08-30,4978
2024-08-31,899
2024-09-01,574
2024-09-02,357
2024-09-03,759
2024-09-04,6058
2024-09-05,5650
2024-09-06,5510
2024-09-07,1075
2024-09-08,769
2024-09-09,5187
2024-09-10,5092
2024-09-11,5183
2024-09-12,5215
2024-09-13,4976
2024-09-14,1206
2024-09-15,691
2024-09-16,4713
2024-09-17,4250
2024-09-18,3899
2024-09-19,4918
2024-09-20,4733
2024-09-21,1100
2024-09-22,762
2024-09-23,4799
2024-09-24,4469
2024-09-25,4688
2024-09-26,5027
2024-09-27,4936
2024-09-28,1175
2024-09-29,736
2024-09-30,4280
2024-10-01,4008
2024-10-02,4903
2024-10-03,4679
2024-10-04,5339
2024-10-05,1200
2024-10-06,900
2024-10-07,5342
2024-10-08,4802
2024-10-09,5261
2024-10-10,5296
2024-10-11,5231
2024-10-12,1359
2024-10-13,729
2024-10-14,5109
2024-10-15,4452
2024-10-16,4616
2024-10-17,4860
2024-10-18,4908
2024-10-19,1115
2024-10-20,846
2024-10-21,5043
2024-10-22,4534
2024-10-23,4814
2024-10-24,5081
2024-10-25,5112
2024-10-26,1180
2024-10-27,682
2024-10-28,4567
2024-10-29,4290
2024-10-30,4935
2024-10-31,4420
2024-11-01,5054
2024-11-02,1134
2024-11-03,885
2024-11-04,5350
2024-11-05,5033
2024-11-06,5322
2024-11-07,5254
2024-11-08,5415
2024-11-09,1259
2024-11-10,769
2024-11-11,5048
2024-11-12,4748
2024-11-13,4607
2024-11-14,4840
2024-11-15,4767
2024-11-16,1180
2024-11-17,849
2024-11-18,5200
2024-11-19,4661
2024-11-20,4840
2024-11-21,5090
2024-11-22,5153
2024-11-23,1257
2024-11-24,771
2024-11-25,4676
2024-11-26,4495
2024-11-27,4978
2024-11-28,4777
2024-11-29,5083
2024-11-30,1097
2024-12-01,853
2024-12-02,5021
2024-12-03,4884
2024-12-04,5186
2024-12-05,5209
2024-12-06,5257
2024-12-07,1220
2024-12-08,767
2024-12-09,5212
2024-12-10,4715
2024-12-11,4853
2024-12-12,5002
2024-12-13,4697
2024-12-14,1140
2024-12-15,835
2024-12-16,5128
2024-12-17,4601
2024-12-18,4843
2024-12-19,4950
2024-12-20,4916
2024-12-21,1120
2024-12-22,727
2024-12-23,4725
2024-12-24,4272
2024-12-25,5024
2024-12-26,4768
2024-12-27,5051
2024-12-28,1108
2024-12-29,830
2024-12-30,5344
2024-12-31,4721
2025-01-01,663
2025-01-02,5552
2025-01-03,5808
2025-01-04,1197
2025-01-05,692
2025-01-06,5312
2025-01-07,5281
2025-01-08,5303
2025-01-09,5094
2025-01-10,5043
2025-01-11,1158
2025-01-12,837
2025-01-13,5156
2025-01-14,4659
2025-01-15,4934
2025-01-16,5366
2025-01-17,5049
2025-01-18,1126
2025-01-19,740
2025-01-20,5835
2025-01-21,5660
2025-01-22,5484
2025-01-23,6448
2025-01-24,5674
2025-01-25,1031
2025-01-26,716
2025-01-27,585
2025-01-28,302
2025-01-29,107
2025-01-30,160
2025-01-31,158
2025-02-01,670
2025-02-02,461
2025-02-03,5059
2025-02-04,4871
2025-02-05,5155
2025-02-06,5300
2025-02-07,4888
2025-02-08,1421
2025-02-09,939
2025-02-10,5827
2025-02-11,5307
2025-02-12,5067
2025-02-13,5251
2025-02-14,5436
2025-02-15,1409
2025-02-16,906
2025-02-17,5751
2025-02-18,5682
2025-02-19,6001
2025-02-20,5923
2025-02-21,6041
2025-02-22,1341
2025-02-23,941
2025-02-24,4788
2025-02-25,4148
2025-02-26,3716
2025-02-27,3489
2025-02-28,3374
2025-03-01,1245
2025-03-02,707
2025-03-03,5004
2025-03-04,4874
2025-03-05,5112
2025-03-06,5369
2025-03-07,5388
2025-03-08,1225
2025-03-09,937
2025-03-10,5580
2025-03-11,5346
2025-03-12,5182
2025-03-13,5263
2025-03-14,5367
2025-03-15,1337
2025-03-16,840
2025-03-17,5706
2025-03-18,5613
2025-03-19,5930
2025-03-20,5931
2025-03-21,5844
2025-03-22,1226
2025-03-23,918
2025-03-24,5056
2025-03-25,4530
2025-03-26,4336
2025-03-27,4132
2025-03-28,4064
2025-03-29,1282
2025-03-30,744
2025-03-31,5112
2025-04-01,4801
2025-04-02,4940
2025-04-03,5295
2025-04-04,5330
2025-04-05,1357
2025-04-06,866
2025-04-07,610
2025-04-08,6268
2025-04-09,5864
2025-04-10,5755
2025-04-11,5420
2025-04-12,1259
2025-04-13,781
2025-04-14,5875
2025-04-15,5591
2025-04-16,5834
2025-04-17,5698
2025-04-18,5780
2025-04-19,1244
2025-04-20,951
2025-04-21,4953
2025-04-22,4612
2025-04-23,4572
2025-04-24,4472
2025-04-25,4351
2025-04-26,1677
2025-04-27,692
2025-04-28,5526
2025-04-29,4802
2025-04-30,445
2025-05-01,491
2025-05-02,1334
2025-05-03,1108
2025-05-04,816
2025-05-05,6064
2025-05-06,5862
2025-05-07,5687
2025-05-08,5806
2025-05-09,5831
2025-05-10,1021
2025-05-11,842
2025-05-12,5460
2025-05-13,5391
2025-05-14,5856
2025-05-15,5495
2025-05-16,5638
2025-05-17,1255
2025-05-18,930
2025-05-19,5186
2025-05-20,4641
2025-05-21,4539
2025-05-22,4518
2025-05-23,4463
2025-05-24,1135
2025-05-25,668
2025-05-26,5195
2025-05-27,4712
2025-05-28,4059
2025-05-29,3473
2025-05-30,3515
2025-05-31,1074
2025-06-01,854
2025-06-02,4731
2025-06-03,5018
2025-06-04,5368
2025-06-05,5618
2025-06-06,5593
2025-06-07,1160
2025-06-08,724
2025-06-09,5323
2025-06-10,5313
2025-06-11,5651
2025-06-12,5612
2025-06-13,5558
2025-06-14,1239
2025-06-15,830
2025-06-16,5179
2025-06-17,4805
2025-06-18,4633
2025-06-19,4818
2025-06-20,4576
2025-06-21,1175
2025-06-22,684
2025-06-23,5299
2025-06-24,5032
2025-06-25,4149
2025-06-26,4047
2025-06-27,3942
2025-06-28,1261
2025-06-29,888
2025-06-30,5021
2025-07-01,5021
2025-07-02,5383
2025-07-03,5591
2025-07-04,5519
2025-07-05,1259
2025-07-06,765
2025-07-07,5409
2025-07-08,5400
2025-07-09,5635
2025-07-10,5672
2025-07-11,5665
2025-07-12,1242
2025-07-13,844
2025-07-14,5362
2025-07-15,4821
2025-07-16,4751
2025-07-17,4803
2025-07-18,4947
2025-07-19,1222
2025-07-20,740
2025-07-21,5239
2025-07-22,4834
2025-07-23,4579
2025-07-24,4390
2025-07-25,4364
2025-07-26,1198
2025-07-27,902
2025-07-28,5160
2025-07-29,5196
2025-07-30,5206
2025-07-31,5343
2025-08-01,5360
2025-08-02,1228
2025-08-03,840
2025-08-04,5699
2025-08-05,5516
2025-08-06,5393
2025-08-07,5559
2025-08-08,5817
2025-08-09,1262
2025-08-10,925
2025-08-11,5217
2025-08-12,4983
2025-08-13,5060
2025-08-14,4856
2025-08-15,4907
2025-08-16,1320
2025-08-17,717
2025-08-18,5361
2025-08-19,5136
2025-08-20,4574
2025-08-21,4020
2025-08-22,4440
2025-08-23,1287
2025-08-24,878
2025-08-25,5071
2025-08-26,5015
2025-08-27,5260
2025-08-28,5752
2025-08-29,5660
2025-08-30,1152
2025-08-31,721
2025-09-01,807
2025-09-02,510
2025-09-03,6358
2025-09-04,6634
2025-09-05,6153
2025-09-06,1335
2025-09-07,977
2025-09-08,5437
2025-09-09,5234
2025-09-10,5120
2025-09-11,5192
2025-09-12,5219
2025-09-13,1408
2025-09-14,808
2025-09-15,5326
2025-09-16,5107
2025-09-17,4906
2025-09-18,4763
2025-09-19,4862
2025-09-20,1424
2025-09-21,934
2025-09-22,4672
2025-09-23,5403
2025-09-24,3965
2025-09-25,5821
2025-09-26,5682
2025-09-27,1300
2025-09-28,888
2025-09-29,4710
2025-09-30,4564
2025-10-01,5387
2025-10-02,5719
2025-10-03,5922
2025-10-04,1500
2025-10-05,1077
2025-10-06,5469
2025-10-07,5385
2025-10-08,5350
2025-10-09,5157
2025-10-10,5332
2025-10-11,1515
2025-10-12,888
2025-10-13,5427
2025-10-14,5148
2025-10-15,5030
2025-10-16,4876
2025-10-17,4931
2025-10-18,1494
2025-10-19,966
2025-10-20,5152
2025-10-21,5188
2025-10-22,5031
2025-10-23,5501
2025-10-24,5762
2025-10-25,1403
2025-10-26,821
2025-10-27,4775
2025-10-28,4477
2025-10-29,5449
2025-10-30,5387
2025-10-31,5418
2025-11-01,1303
2025-11-02,932
2025-11-03,5064
2025-11-04,5153
2025-11-05,4966
2025-11-06,4952
2025-11-07,4944
2025-11-08,1423
2025-11-09,851
2025-11-10,5408
2025-11-11,5284
2025-11-12,4613
2025-11-13,4973
2025-11-14,4928
2025-11-15,1427
2025-11-16,981
2025-11-17,5436
2025-11-18,5347
2025-11-19,5143
2025-11-20,5542
2025-11-21,5614
2025-11-22,1247
2025-11-23,850
2025-11-24,5323
2025-11-25,4951
2025-11-26,5451
2025-11-27,5440
2025-11-28,5670
2025-11-29,1401
2025-11-30,970
2025-12-01,5210
2025-12-02,5019
2025-12-03,4809
2025-12-04,4940
2025-12-05,5310
2025-12-06,1362
2025-12-07,873
2025-12-08,5417
2025-12-09,5292
2025-12-10,4979
2025-12-11,4997
2025-12-12,4929
2025-12-13,1468
2025-12-14,987
2025-12-15,5315
2025-12-16,5450
2025-12-17,5340
2025-12-18,5444
2025-12-19,5390
2025-12-20,1343
2025-12-21,901
2025-12-22,5367
2025-12-23,4968
2025-12-24,5195
2025-12-25,5371
2025-12-26,5701
2025-12-27,1412
2025-12-28,945
2025-12-29,5712
2025-12-30,5646
2025-12-31,5455
2026-01-01,675
2026-01-02,1512
2026-01-03,1185
2026-01-04,827
2026-01-05,7311
2026-01-06,6827
2026-01-07,6261
2026-01-08,6194
2026-01-09,6030
2026-01-10,1951
2026-01-11,1052
2026-01-12,6149
2026-01-13,6163
2026-01-14,6130
2026-01-15,6079
2026-01-16,6369
2026-01-17,1547
2026-01-18,945
2026-01-19,6217
2026-01-20,5846
2026-01-21,6297
2026-01-22,6305
2026-01-23,6305
2026-01-24,1482
2026-01-25,1015
2026-01-26,6468
2026-01-27,6016
2026-01-28,6107
2026-01-29,4806
2026-01-30,4810
2026-01-31,1455
2026-02-01,912
2026-02-02,6373
2026-02-03,6348
2026-02-04,6209
2026-02-05,6410
2026-02-06,6444
2026-02-07,1579
2026-02-08,1072
2026-02-09,7712
2026-02-10,7054
2026-02-11,7818
2026-02-12,7153
2026-02-13,6381
2026-02-14,1189
2026-02-15,718
2026-02-16,351
2026-02-17,152
2026-02-18,233
2026-02-19,226
2026-02-20,731
2026-02-21,798
2026-02-22,782
2026-02-23,6694
2026-02-24,6381
2026-02-25,6286
2026-02-26,5069
2026-02-27,6108
2026-02-28,1653
2026-03-01,975
2026-03-02,6674
2026-03-03,6331
2026-03-04,6618
2026-03-05,6688
2026-03-06,6704
2026-03-07,1639
2026-03-08,1099
2026-03-09,7052
2026-03-10,7490
2026-03-11,7495
2026-03-12,7402
2026-03-13,7040
2026-03-14,1602
2026-03-15,904
2026-03-16,5439
2026-03-17,5011
2026-03-18,4679
2026-03-19,4188
2026-03-20,4578
2026-03-21,1527
2026-03-22,970
2026-03-23,6057
2026-03-24,6343
2026-03-25,6456
2026-03-26,6091
2026-03-27,6446
2026-03-28,1662
2026-03-29,989
2026-03-30,6613
2026-03-31,6337
2026-04-01,6358
2026-04-02,6439
2026-04-03,6801
2026-04-04,1767
2026-04-05,1091
2026-04-06,7048
2026-04-07,7284
2026-04-08,7444
2026-04-09,7139
2026-04-10,7123
2026-04-11,1603
2026-04-12,969
2026-04-13,6069
2026-04-14,5636
2026-04-15,5230
2026-04-16,4823
2026-04-17,5024
2026-04-18,1464
2026-04-19,1037
2026-04-20,6280
2026-04-21,6195
2026-04-22,6615
2026-04-23,6457
2026-04-24,7253
2026-04-25,1615
2026-04-26,783
2026-04-27,1162
2026-04-28,8687
2026-04-29,7440
2026-04-30,677
2026-05-01,587
2026-05-02,1398
2026-05-03,999
2026-05-04,8062
2026-05-05,8013
2026-05-06,7858
2026-05-07,7840
2026-05-08,7593
2026-05-09,1695
2026-05-10,983
2026-05-11,6284
2026-05-12,5962
2026-05-13,5619
2026-05-14,5361
2026-05-15,5608
2026-05-16,1590
2026-05-17,1040
2026-05-18,6176
2026-05-19,6282
2026-05-20,6425
2026-05-21,6189
2026-05-22,6809
2026-05-23,1603
2026-05-24,884
2026-05-25,6022
2026-05-26,6599
2026-05-27,6154
2026-05-28,5646
2026-05-29,5102
2026-05-30,1611
2026-05-31,997
